Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
01201X0108/S1|2|Profondeur relative|03/07/2007 00:00:00|8.28|29.19|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|31/07/2007 00:00:00|8.35|29.12|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/08/2007 00:00:00|8.89|28.58|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/09/2007 00:00:00|9.22|28.25|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/10/2007 00:00:00|9.19|28.28|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/11/2007 00:00:00|9.14|28.33|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|21/12/2007 00:00:00|8.44|29.03|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/12/2007 00:00:00|8.39|29.08|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|23/12/2007 00:00:00|8.38|29.09|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/12/2007 00:00:00|8.36|29.11|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|25/12/2007 00:00:00|8.35|29.12|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|26/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|29/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|30/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|31/12/2007 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|01/01/2008 00:00:00|8.32|29.15|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|02/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|03/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|04/01/2008 00:00:00|8.30|29.17|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|05/01/2008 00:00:00|8.30|29.17|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|06/01/2008 00:00:00|8.30|29.17|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|07/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|08/01/2008 00:00:00|8.32|29.15|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|09/01/2008 00:00:00|8.34|29.13|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|10/01/2008 00:00:00|8.34|29.13|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|11/01/2008 00:00:00|8.32|29.15|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|12/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|13/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|14/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|15/01/2008 00:00:00|8.31|29.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|16/01/2008 00:00:00|8.30|29.17|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|17/01/2008 00:00:00|8.25|29.22|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|18/01/2008 00:00:00|8.22|29.25|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|19/01/2008 00:00:00|8.22|29.25|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|20/01/2008 00:00:00|8.23|29.24|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|21/01/2008 00:00:00|8.21|29.26|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/01/2008 00:00:00|8.18|29.29|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|23/01/2008 00:00:00|8.15|29.32|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/01/2008 00:00:00|8.11|29.36|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|25/01/2008 00:00:00|8.07|29.40|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|26/01/2008 00:00:00|8.05|29.42|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/01/2008 00:00:00|8.00|29.47|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/01/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|29/01/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|04/02/2008 00:00:00|7.65|29.82|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|05/02/2008 00:00:00|7.65|29.82|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|06/02/2008 00:00:00|7.65|29.82|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|07/02/2008 00:00:00|7.69|29.78|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|08/02/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|09/02/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|11/02/2008 00:00:00|7.75|29.72|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|12/02/2008 00:00:00|7.75|29.72|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|13/02/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|14/02/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|15/02/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|16/02/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|18/02/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|19/02/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|20/02/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|21/02/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/02/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|23/02/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/02/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|25/02/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|26/02/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/02/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/02/2008 00:00:00|7.86|29.61|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|29/02/2008 00:00:00|7.86|29.61|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|01/03/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|02/03/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|03/03/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|04/03/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|05/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|06/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|07/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|08/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|09/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|10/03/2008 00:00:00|7.96|29.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|11/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|12/03/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|13/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|14/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|15/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|16/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|17/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|18/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|19/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|20/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|21/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|23/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/03/2008 00:00:00|7.96|29.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|25/03/2008 00:00:00|7.96|29.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|26/03/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/03/2008 00:00:00|7.96|29.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/03/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|29/03/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|30/03/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|31/03/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|01/04/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|02/04/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|03/04/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|04/04/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|05/04/2008 00:00:00|7.90|29.57|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|06/04/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|07/04/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|08/04/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|09/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|10/04/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|11/04/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|12/04/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|13/04/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|14/04/2008 00:00:00|7.78|29.69|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|15/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|16/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|17/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|18/04/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|19/04/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|20/04/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|21/04/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|22/04/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|23/04/2008 00:00:00|7.73|29.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|24/04/2008 00:00:00|7.76|29.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|25/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|26/04/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|27/04/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|28/04/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|29/04/2008 00:00:00|7.82|29.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|30/04/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|01/05/2008 00:00:00|7.80|29.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|02/05/2008 00:00:00|7.84|29.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|03/05/2008 00:00:00|7.88|29.59|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|04/05/2008 00:00:00|7.92|29.55|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|05/05/2008 00:00:00|7.94|29.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|06/05/2008 00:00:00|7.96|29.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|07/05/2008 00:00:00|7.98|29.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|08/05/2008 00:00:00|8.00|29.47|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|09/05/2008 00:00:00|8.01|29.46|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|10/05/2008 00:00:00|8.02|29.45|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|11/05/2008 00:00:00|8.05|29.42|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
01201X0108/S1|2|Profondeur relative|12/05/2008 00:00:00|8.07|29.40|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||-0.347446524144369|49.2586215453566|BRGM|
